ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,31,3170701,2,2,1,166.115372,199.002539,A,C,D,B,B,B,C,B,E,A
2017,3,31,3148707,2,3,1,159.098681,137.249565,A, , ,B,A,A,A,A,A,B
2017,2,29,2909802,2,3,1,177.740568,146.038242,B,C,D,A,A,A,C,A,B,C
2017,1,11,1101492,2,2,1,182.868603,211.761695,A,C,D,D,A,A,A,E,B,C
2017,1,17,1717800,2,2,1,164.850539,175.747362,B,C,C,A,A,A,A,A,B,A
2017,2,21,2106359,2,3,1,191.625968,206.497421,B,C,E,A,B,B,B,A,A,C
2017,2,23,2304400,1,3,1,217.236944,230.666102,A,F,C,A,A,B,A,D,A,C
2017,4,42,4205001,2,3,1,323.908438,312.834866,A,A,C,B,A,A,A,D,A,B
2017,3,35,3550308,1,2,1,226.717961,254.227177,B,A,D,B,A,B,A,A,A,B
2017,2,26,2611101,2,3,2,214.75306,207.230393,B,C,D,A,A,A,B,B,B,B
2017,1,14,1400605,2,3,1,153.673528,154.671036,A,D, ,A,A,A,B,B,D,B
2017,5,50,5003454,2,2,1,174.336183,217.978208,A,A,D,A,A,B,A,A,E,C
2017,4,42,4219507,2,2,1,206.273806,210.852271,B,F,D,B,A,A,B, ,C,C
2017,4,41,4122206,2,3,1,188.747726,206.819249,A,A,C,B,A,A,A,A,A,A
2017,4,43,4316972,2,3,1,224.318865,160.241601,B,A,D,B,A,A,A,B,C,C
2017,3,35,3523503,2,3,1,256.685941,267.346671,A,B,C,B,A,A,B, ,A,B
2017,1,13,1302603,1,2,1,172.23338,212.541282,A,C,C,B,A,B,A,B,D,C
2017,3,31,3163706,2,2,1,255.451849,262.958565,A,A,C,A,A,A, , , ,A
2017,3,35,3513801,2,2,1,220.955801,256.795821,B,A,D,B,A,A,B,D,B,B
2017,3,35,3554300,2,3,1,255.252411,260.019802,B,C,D,A,A,B,A,D, ,C
2017,3,35,3501608,2,2,1,259.859208,269.699012,B,A,C,B,A,A,A,A,E,A
2017,5,51,5103403,1,3,1,297.41415,311.025911,A,C,D,B,A,A,A,D,A,C
2017,4,42,4209102,2,3,2,284.508089,307.37385,A,A,D,A,A,C,B,D,A,A
2017,3,35,3550308,1,3,1,260.054845,302.092361,B,E,D,B,A,A,A,D,A,B
2017,2,27,2700300,2,3,1,168.008876,252.353666,B,F,D,A,A,B,B,D,D,C
2017,3,35,3550308,1,2,1,199.72932,251.510754,A,C,D,B,A,A,B,C,D,B
2017,3,35,3506359,2,3,1,268.792377,271.552066,B,A,D,A,A,A,B,C,A,C
2017,1,13,1303809,2,2,1,216.003294,210.922137,A,D,D,A,A,B,C,A,D,C
2017,1,13,1300300,2,2,1,228.928362,192.501535,B,C,C,A,B,A,C,D,A,C
2017,3,33,3305505,2,3,1,208.747498,233.070087,A,C,C,B,A,B,B,A,B,A
2017,2,21,2103307,2,3,2,154.939298,225.051158,A,C,H,A,A,A,C,B,A,C
2017,3,31,3106200,1,2,1,241.409047,174.362238,B,C,C,B,A,A,B,A,A,B
2017,3,35,3522208,2,3,1,168.114159,219.173856,B,A,C,B,B,C,A,D,A,B
2017,3,35,3550704,2,3,1,257.691505,241.560019,B,A,C,C,A,A,A,B,B,B
2017,3,35,3545209,2,3,1,232.858998,291.416479,B,A,D,B,A,A,A,A,B,B
2017,3,35,3516200,2,2,1,253.263596,293.211126,A,A,C,B,A,A,A,B,A,A
2017,2,22,2205706,2,3,1,211.419801,224.868949,B,A,D,A,A,A,A,B,A,C
2017,3,33,3304557,1,3,1,180.38863,248.633976,A,B,C,B,A,A,B,D,D,B
2017,3,33,3304904,2,3,2,152.252064,147.996654,B,A,E,A,B,A,A,A,B,A
2017,3,35,3553302,2,3,1,183.77263,214.260641,A,C,C,B,A,A,A,D,E,B
2017,1,15,1501006,2,3,2,115.66065,154.024977,A,C,E,A,B,B,C,D,E,A
2017,4,43,4307906,2,2,1,275.939143,251.150807,B, ,C,A,A,B,A, ,A,A
2017,1,12,1200401,1,2,1,318.224896,307.574839,A,C,D,A,A,B,C,D,D,C
2017,4,43,4322533,2,3,2,157.142151,202.734973,B,A,E,A,A,A,C,A,A,A
2017,3,35,3554102,2,3,1,252.152583,230.449351,B,A,D,B,A,C,B,A,A,B
2017,3,31,3118601,2,3,1,245.210654,258.614389,B,C,D,E,A,A,A,D,E,C
2017,5,52,5201405,2,3,1,268.395925,278.98854,B,A,D,C,A,A,A,C,D,A
2017,2,28,2806701,2,3,1,203.749979,185.337535,A,B,D,B,A,B,B,B,E,C
2017,2,25,2500502,2,3,1,140.152955,159.719175,A,A,D,A,A,A,B,A,A,A
2017,1,14,1400100,1,3,1,205.670038,154.808755,A,A,G,E,A,A,A,A,E,A
2017,2,23,2313401,2,3,2,200.500738,194.237103,B,C,D,A,A,A,A,A,A,A
2017,2,29,2907202,2,3,2,237.379573,251.637462,B,C,C,B,A,B,A,D,D,C
2017,3,35,3534401,2,3,1,316.425988,287.843059,B,A,D,B,A,A,A,D,A,B
2017,5,52,5204904,2,3,1,201.485587,252.273628,A,C,D,C,A,A,A,B,A,A
2017,2,23,2304400,1,3,1,178.468571,243.601822,A,C,D,B,A,A,A,A,E,B
2017,3,35,3511102,2,3,1,186.574513,212.7952,A,C,C,B,A,B,B,D,A,B
2017,3,33,3300456,2,3,1,232.074854,204.024688,A,B,F,B,A,A,C,A,A,B
2017,4,43,4305108,2,3,1,119.935344,188.255674,B,C,D,B,A,B,A,A, ,A
2017,2,25,2509404,2,3,1,106.567105,134.606696,B,C,D,A,A,A,C,E,D,B
2017,2,22,2203909,2,3,1,193.818188,218.499851,A,C,C,A,A,B,A,E,A,A
2017,1,13,1302603,1,3,1,153.363242,171.968761,B,B,F,A,A,A,A,A,D,A
2017,2,23,2312403,2,3,1,193.584207,196.082947,A,C,D,A,A, ,B, ,E,B
2017,2,23,2314102,2,3,1,170.844697,159.292828,A,C,D,A,A,A,A,A,A,A
2017,3,31,3118601,2,2,1,201.491702,169.733292,A,A,C,C,A,A,B,D,B,A
2017,2,29,2900801,2,3,2,219.835643,218.691729,B,B,C,A,A,B,A,A,B,A
2017,2,26,2604106,2,3,2,163.214762,208.023617,B,C,C,B, ,A,A,A,A,B
2017,2,21,2111300,1,2,1,172.956811,180.96357,B,C,C, ,A,A,A,B,A,A
2017,4,41,4114302,2,3,1,266.435482,283.487705,A,A,D,E,A,A,A,D,A,C
2017,2,21,2101608,2,3,1,198.860939,173.901183,B,C,D,B,A,A,C,A,A,A
2017,3,35,3533908,2,3,1,259.89276,233.039513,A,C,D,B,A,C,A,D,B,B
2017,2,23,2309706,2,3,1,243.524963,216.950627,A,F,D,B,A,B,A,D, ,B
2017,2,27,2700300,2,3,2,184.777422,184.840597,A,A,C,B,A,B,A,D,E,B
2017,3,35,3550308,1,3,1,289.493377,263.013227,B,C,D,A,A,B,B,B,A,B
2017,3,31,3159100,2,3,1,166.591434,202.467193,A,C,D,C,A,A,B,C,A,A
2017,3,31,3117108,2,3,1,269.461651,326.578845,A,A,C,C,A,A,A,D,E,A
2017,4,42,4202008,2,3,1,201.49969,168.265615,A,A,D,C,B,A,A,A,A,A
2017,4,43,4314902,1,2,1,243.182888,254.570691,A,A,C,B,A,A,A,B, ,C
2017,3,31,3101805,2,3,1,256.406617,239.33053,A,C,C,A,B,B,A,C,B,B
2017,2,25,2501906,2,3,1,207.473464,211.680931,B,A,C,B,A,B,A,D,A,A
2017,4,41,4101507,2,3,1,249.661923,279.762481,A,B,C,B,A,A,B,B,B,A
2017,2,21,2107506,2,3,2,151.388255,177.837232,A, ,C,B,A,A,A,D,D,C
2017,1,12,1200401,1,2,1,209.375948,214.268969,A,D,C,B,A,A,A,B,D,B
2017,2,24,2409407,2,2,1,146.799198,213.417617,A,C,C,A,A,A,A,E,A,B
2017,3,31,3127107,2,2,1,163.19008,216.326142,A,B,C,A,A,A,A, ,A,B
2017,3,31,3131307,2,3,1,230.511249,270.538738,A,C,D,A,A,A,A,B,A,A
2017,3,33,3302502,2,3,2,165.080884,137.592297,A,A,D,C,B,A,A,A,A,A
2017,2,21,2106375,2,3,1,172.071956,214.217828,A,C,E,B,A,A,A,A,D,B
2017,5,52,5201108,2,3,1,245.440339,233.43674,A,C,D,A,A,A,A,B,A,B
2017,3,35,3556503,2,3,1,210.509439,217.982735,A,A,D,B,A,A,A,D,A,B
2017,1,13,1301100,2,3,2,132.062771,170.483534,A,C,E,B,A,A,C,E,D,A
2017,4,42,4214805,2,2,1,300.808176,272.314382,A,C,C,B,A,A,A,D,A,B
2017,3,31,3159902,2,3,1,327.98733,281.037777,A,B,D,B,A,A,A,D,E,A
2017,2,26,2611101,2,3,2,131.091364,178.525211,B,D,D,A,A,B,B,C,B,A
2017,2,22,2209153,2,3,1,148.045906,188.884351,A,B,D,A,A,A,C, ,A,B
2017,2,26,2607901,2,3,1,257.747645,308.588894,A,C,C,C,B,A,A,C,C,C
2017,1,15,1500107,2,3,2,218.179371,200.054209,A,C,D,D,A,A,A,E,B,C
2017,2,29,2904902,2,3,1,233.070005,163.513202,A,C,D,A,A,A,A,A,A,C
2017,3,35,3525300,2,3,1,229.876849,216.475598,B,F,D,B,A,A,B,D,B,B
2017,1,17,1721000,1,3,1,224.831895,277.467095,B,A,D,C,A,C,A,B,C,C
2017,3,31,3136702,2,3,1,285.855066,293.926771,B,A,C,C,A,A,A,C,A,B
2017,3,31,3131158,2,2,1,233.473289,222.605813,B,B,C,A,A,A,A,B,A,A
2017,2,25,2507507,1,3,1,160.374313,156.214223,B,C,D,D,B,A,B,B,E,B
2017,1,15,1505809,2,3,1,115.428487,168.916034,A,C,F,A,B,A,A,A,A,C
2017,3,35,3550308,1,2,1,273.06966,306.285403,A,F,D,D,A,A,A,D,E,C
2017,3,32,3200607,2,3,1,323.300317,311.975633,B,C,D,B,A,A,A,C,A,B
2017,5,52,5208707,1,3,1,164.415852,145.597643,B,A,D,B,A,B,C,B,E,C
2017,3,35,3547809,2,3,1,220.056788,251.116545,A,C,C,B,A,A,A, ,A,B
2017,3,35,3546801,2,3,1,170.374199,201.073461,A,F,E,A,B,A,A,D,E,C
2017,3,33,3300233,2,3,1,205.593843,209.875497,B,F,E,B,A,A,A,A,C,A
2017,1,15,1503705,2,3,2,159.569454,207.552277,A,C,E,A,A,A,C,E,B,C
2017,3,32,3201209,2,2,1,251.266792,271.813474,A,A,D,B,A,A,A,B,B,C
2017,1,15,1500107,2,3,1,177.129747,201.34705400000001,A,A,D,B,A,A,A,D,D,A
2017,3,33,3304557,1,3,1,158.835941,179.006388,B,C,C,B,A,B,B,B,A,A
2017,3,33,3306107,2,3,1,267.287391,258.452805,A,B,C,B,B,A,A, ,A,B
2017,1,15,1508050,2,3,1,223.355117,217.040111,B,C,D,C,A,C,A,A,D,B
2017,3,35,3545209,2,2,1,191.615611,172.330329,A,C,C,C,A,B,A,D,C,C
2017,3,35,3550308,1,3,1,185.567902,203.91581,A,C,C,A,A,A,A,D,A,A
2017,2,29,2932606,2,3,1,195.113598,161.349554,A,A,D,A,A,A,A, ,E,A
2017,4,41,4126256,2,3,1,224.983842,239.129541,B,E,C,B,A,A,A,D,B,C
2017,2,23,2310902,2,3,2,228.161132,234.60774,B,C,D,A,A,B,A,D,A,B
2017,2,29,2905107,2,3,1,140.089874,194.023986,A,C,E,B,B,B,B,B,A,A
2017,1,15,1503606,2,3,1,201.85923,246.209702,B,C,D,E,A,B,A,A,C,B
2017,4,41,4125506,2,3,2,231.484308,188.760605,B,A,C,C,A,A,A,B,B,A
2017,2,21,2105708,2,3,1,211.090012,189.377042,B,A,C,B,A,A,A,E,B,B
2017,4,43,4317301,2,3,1,185.12699,150.317638,A,C,F,A,A,A,A,A,B,C
2017,2,22,2207702,2,3,1,190.465096,225.72181,A,C,C,A,A,A,C,A,C,B
2017,3,35,3538709,2,3,1,280.122822,253.008501,B,F,C,B,C,C,A,D,E,B
2017,1,17,1700350,2,2,1,248.538348,257.691495,B,C,D,A,A,B,A,B,A,B
2017,1,13,1304302,2,3,1,165.008712,161.670656,A,C,E,A,A,B,A,A,A,B
2017,2,29,2918456,2,3,1,235.415991,223.326936,A, ,C,A,A,A,A,D,B,C
2017,5,52,5218805,2,3,1,257.651837,303.435453,A,A,D,C,A,A,C,B,D,C
2017,2,27,2702553,2,3,2,181.951959,219.778556,B,C,D,A,A,A,A,A,A,C
2017,3,35,3530607,2,2,1,196.839343,215.619216,A,C,D,A,A,A,A,A,A,A
2017,3,35,3553955,2,3,1,321.759136,313.057988,B,A,C,C,A,A,A,B,B,B
2017,3,35,3550308,1,3,1,274.385124,270.464178,A,B,C,B,A,C,B,A,E,A
2017,1,15,1502103,2,3,2,133.693259,178.893877,A, ,D,A,B,B,A,E,A,A
2017,2,29,2903201,2,3,1,153.903322,179.190218,B, ,E,A,A,B,C,A,A,C
2017,3,35,3510609,2,2,1,246.477471,233.133971,B,B,C,B,A,A,A,D,D,C
2017,3,31,3122405,2,3,1,173.761119,290.712627,A,C,C,B,A,A,A,D,E,A
2017,3,31,3159704,2,2,1,181.525482,219.856414,B,C,D,A,A,C,B,A,A,B
2017,3,35,3518800,2,3,1,262.001403,287.001376,A,A,D,B,A,A,A,D,E,B
2017,2,29,2924009,2,3,1,240.538131,282.962932,B,B,C,B,A,B,A,D,C,C
2017,3,35,3550308,1,3,1,204.92804,247.990879,A,E,D,B,A,A,A,D,E,A
2017,4,43,4319000,2,3,2,194.242297,235.064772,A,C,D,A,A,A,A,D,A,C
2017,1,13,1304203,2,3,1,169.585758,192.482643,A,C,E,B,A,B,A,D,A,C
2017,3,33,3300803,2,3,2,195.634947,177.487402,B,C,D,A,A,A,B,A,E,B
2017,5,51,5108600,2,3,2,161.315749,179.573919,A,B,D,A,A,A,C,A,A,A
2017,1,13,1304062,2,3,1,168.850262,155.316425,A,E,C,A,A,B,A,A,C,C
2017,3,35,3550308,1,3,1,158.446817,207.366435,A,A,C,C, ,A,A,D,A,B
2017,3,31,3118809,2,2,1,273.880965,274.271954,A,B,C,B,A,A,A, ,E,B
2017,4,42,4203907,2,3,1,286.818649,250.944732,A,C,D,A,A,A,B,C,A,A
2017,4,41,4108601,2,3,1,228.254625,260.844549,A,C,E,A,A,A,A,C,A,A
2017,5,53,5300108,1,2,1,244.778943,252.261723,A,C,D,B,A,C,A,B,A,C
2017,1,15,1508001,2,3,1,117.678169,197.879047,B,F,C,A,A,C,C,E,A,C
2017,5,51,5102678,2,3,2,205.390769,207.636953,B,C,C,A,B,A,A,A,A,A
2017,4,41,4113700,2,3,1,235.473508,264.153822,B,C,D,B,A,A,A,B,B,A
2017,4,42,4209102,2,3,1,236.73746,241.16011,A,A,E,B,A,A,B,B,A,B
2017,4,41,4104808,2,3,1,190.546579,165.17041,B,A,E,D,A,A,B,D,A,B
2017,3,35,3522505,2,3,1,229.868089,268.84956,A,C,C,A,A,B,C,B,E,C
2017,4,41,4104253,2,3,2,175.168589,199.215265,A,B,D,A,A,B,A,A,A,B
2017,3,31,3171600,2,2,1,316.425988,345.988127,B,A,C,D,A,A,A,D,A,A
2017,3,35,3557006,2,3,1,213.78854,233.41511,B,F,D,A,A,A,B,B,B,A
2017,2,21,2103752,2,3,1,216.65626,219.360593,B,C,C,A,A,A,A,A,D,B
2017,3,35,3543303,2,3,1,318.224896,310.467602,B,C,C,B,A,B,A,B,A,C
2017,2,21,2107803,2,3,1,161.919572,185.208368,B,C,C,B,A,B,A,E,A,B
2017,2,29,2904100,2,3,1,221.908586,243.088786,B,C,C,B,A,A,A,D,D,C
2017,2,28,2804508,2,3,1,151.451227,202.882137,A,C,C,A,A,A,A,E,E,C
2017,2,27,2701308,2,3,1,167.481963,186.368022,A,C,C,A,A,B,A,D,A,C
2017,3,35,3550308,1,3,1,285.144968,352.640544,A,C,D,B,A,B,C,C,A,C
2017,3,35,3550308,1,2,1,258.748746,237.147041,B,E,D,B,A,A,A,D,A,B
2017,2,29,2926400,2,3,2,213.622985,221.051895,B,A,D,B,A,A,C,A,D,A
2017,5,50,5003207,2,3,1,182.405653,218.137613,A,A,C,A,A,A,B,A,A,B
2017,5,51,5102637,2,3,1,239.447172,269.959358,A,A,D,B,A,A,B,B,B,B
2017,3,31,3106200,1,2,1,203.875757,200.606761,B,C,C,A,A,A,A,B,A,A
2017,3,35,3522505,2,3,1,167.494855,201.236108,A,D,C,C,A,C,C,C,B,C
2017,1,13,1302603,1,3,1,238.64055,286.401931,A,C,C,A,A,B,A,A,D,A
2017,3,35,3543253,2,3,2,234.209832,232.164407,A,A,D,B,A,A,A,B,B,B
2017,3,32,3201209,2,3,1,157.786688,183.834367,A,A,D,A,A,B,A,D,A,B
2017,3,31,3107307,2,2,2,181.620793,145.861455,B,C,D, ,A,A,A,A, ,A
2017,2,27,2704302,1,3,1,214.714605,201.591527,B,C,H,A,A,B,C,B,B,B
2017,3,35,3545308,2,3,1,245.906704,237.203771,A,C,D,A,A,B,A,A,B,B
2017,3,35,3520400,2,3,1,219.275729,213.830606,B,F,E,C,A,B,A,C,E,B
2017,5,51,5106224,2,3,1,229.686116,225.737628,B,F,D,A,A,A,A,C,A,B
2017,5,52,5208707,1,3,1,226.102789,197.554257,B,C,D,A,A,A, ,D,D,C
2017,1,11,1100148,2,2,1,244.077769,308.543397,A,C,D,B,A,A,C,D,A,A
2017,3,35,3550308,1,3,1,223.115792,267.437888,A,A,D,A,A,B,A,D,A,A
2017,4,41,4106902,1,3,1,200.784799,224.131003,A,C,C,C,A,B,A,D,A,B
2017,4,43,4316907,2,3,1,280.153344,255.465024,A,A,C,B,A,B,C,B,B,C
2017,3,31,3127909,2,2,1,229.938994,165.585243,A,F,C,B,A,A,A,C,E,A
2017,2,28,2803203,2,3,2,230.471307,176.760914,B,C,E,A,A,A,A,A,A,B
2017,3,35,3524402,2,3,1,303.029265,291.013663,B,C,D,A,A,A,A,B,A,B
2017,2,21,2110203,2,3,1,165.673854,165.488549,B,C,C,B,A,A,C,A, ,A
2017,2,27,2706406,2,3,2,133.513489,207.307245,A,C,D,A,B,A,B,B,C,A
2017,3,35,3554003,2,3,1,136.596128,171.958365,A,F,C,A,A,B,B,D,E,C
2017,1,17,1714203,2,2,1,212.864404,253.347544,B,C,C,A,C,A,A,D,A,A
2017,4,41,4107256,2,3,1,279.078748,282.617461,B,E,C,B,A,A,A,A,A,B
2017,3,31,3162955,2,3,1,136.649018,190.578727,A,F,C,A,A,B,B,D,A,B
2017,2,29,2913903,2,3,1,224.307792,216.843426,A,A,D,B,A,A,C,D,A,C
2017,3,33,3304557,1,3,1,255.940417,259.451545,B,F,C,B,A,A,A,A,B,B
2017,4,41,4105508,2,3,1,264.508702,278.381997,B,A,B,C,A,B,B,C,E,C
2017,2,21,2105476,2,3,2,300.809388,247.845279,B,C,C,A,A,A,A,D,B,A
2017,3,31,3136652,2,2,1,241.220352,274.032288,A, ,D, ,A, ,A,A,A,B
2017,3,35,3549904,2,2,1,318.171346,297.34101,A,A,C,A,C,C,A,D,E,B
2017,2,21,2111805,2,3,1,191.348187,177.294741,A, ,C,A,A,A,C,E,A,A
2017,2,24,2413904,2,2,1,166.952185,173.106617,A,C,D,A,A,B,B,A,A,A
2017,1,13,1303403,2,2,1,198.998782,174.938936,B,C,D,C,A,A,A,A,A,A
2017,2,24,2411205,2,3,1,193.132937,184.057154,A,F,C,A,A,A, ,E,E,C
2017,4,43,4304606,2,3,1,202.352756,208.382725,B,F,D,A,A,C,C,A,C,C
2017,3,31,3152501,2,3,1,240.936291,289.024678,B,A,C,B,A,B,A,D,D,C
2017,5,51,5106307,2,3,1,160.770765,151.854286,B,C,D,B,A,A,C,D,A,B
2017,2,24,2402006,2,2,1,166.581462,152.972021,B,A,C,B,A,A,B,A,E,B
2017,3,31,3101508,2,3,1,225.576427,196.893777,B,F,D, ,B,B,A,E,A,B
2017,2,29,2925303,2,3,2,190.097513,257.183434,A,F,D,A,A,A,A,E, ,A
2017,3,35,3525201,2,3,1,178.293264,179.798159,B,A,E,A,A,A,A,B,B,B
2017,1,17,1702109,2,2,1,204.204719,252.977313,B,C,C,A,A,A,A,D,A,B
2017,3,35,3553955,2,3,1,235.915137,301.720118,A,A,C,A,A,A,A,C,E,A
2017,2,26,2613008,2,3,1,150.962934,271.94851,A,C,C,B,A,B,A,B,A,B
2017,5,52,5222203,2,3,1,218.898285,249.565701,A,C,C,B,A,A,A,B,A,C
2017,1,15,1505064,2,3,1,237.000586,211.151798,B,F,D,B,A,C,C,E,A,A
2017,2,21,2101731,2,3,2,144.675404,148.914462,A,A,D,A,A,B,C,D,D,C
2017,2,29,2925303,2,3,2,163.589562,205.968456,A,B,D, ,A,C,C,E,C,B
2017,3,31,3155702,2,2,1,287.154058,255.726601,B,A,C,A,A,B,C,D,A,A
2017,1,13,1302603,1,2,1,262.611122,232.992732,B,D,D,B,A,A,A,E,D,C
2017,4,42,4204202,2,2,1,258.4324,282.62048,A,A,D,A,A,A,C,D,B,A
2017,2,28,2800308,1,2,1,157.525601,206.565665,A, ,D,A,A,A,A,D,A,A
2017,4,42,4205407,1,2,1,190.958126,238.355992,A,A,C,B, ,B,B,B,D,C
2017,3,32,3201308,2,2,1,262.036333,258.921127,B,C,C,A,A,A,A,B,A,B
2017,3,33,3304904,2,3,1,211.78485,187.650919,B,A,C,A,A,B,B,B,A,B
2017,4,42,4208906,2,3,1,298.188597,306.193907,A,A,D,B,A,A,B,D,A,A
2017,4,42,4209102,2,3,1,242.924004,248.787065,B,A,D,A,A,B,A,B,A,B
2017,4,42,4216602,2,3,1,199.29221,200.088695,A,C,C,A,A,C,A,E,D,B
2017,3,35,3529005,2,2,1,259.305465,246.165827,B,C,C,C,A,A,A,B,B,B
2017,2,26,2609006,2,3,1,134.220392,197.790402,A,A,D,B,A,A,A,B,B,A
2017,1,13,1302603,1,3,1,188.693293,188.299829,B,D,D,A,A,A,A,A,D,C
2017,3,35,3548708,2,3,1,210.173204,172.076242,A,A,D,B,A,B,B,A,A,B
2017,2,26,2611101,2,3,1,262.604786,246.203889,B,C,C,C,A,A,A,B,A,A
2017,3,35,3548708,2,3,1,209.94352,190.995739,A,F,D,B,A,B,C,B,E,A
2017,3,33,3304557,1,3,1,191.074208,274.368536,A,C,E,A,A,B,B,C,A,A
2017,3,35,3513108,2,3,1,225.948692,228.58646,B,A,C,A,A,B,A,B,A,B
2017,5,51,5102678,2,2,1,124.024594,156.64465,B,C,C,B,A,A,A,D,D,B
2017,4,43,4309209,2,3,1,153.414534,206.673984,A,C,D,A,A,B,C,D,A,C
2017,2,26,2609600,2,3,1,225.816248,256.651954,A,C,D,A,A,B,A,A,E,B
2017,3,33,3304557,1,3,1,169.525376,225.38886,A, ,D,A,A,B,B,D,D,C
2017,2,24,2408102,1,2,1,235.683084,219.915715,A,C,D,A,A,B,C,C,B,B
2017,2,29,2929206,2,3,1,196.134699,215.981566,A,F,D,A,A,B,A,D,A,C
2017,2,24,2408300,2,3,2,142.279229,112.690197,A,C, ,A,B,A,A,A,A,A
2017,3,35,3529005,2,3,1,213.385808,257.850788,A,F,C,A,A,B,B,D,E,C
2017,5,51,5102504,2,3,1,142.354762,182.103158,B,F,F,A,A,A,B,A,A,C
2017,3,31,3145109,2,3,1,222.354787,263.91097,B,A,C,A,A,A,A,C,E,B
2017,2,29,2923605,2,3,2,226.748868,228.256192,B,C,C,A,A,A,A,E,D,A
2017,3,31,3106200,1,2,1,193.442506,137.728227,A,B,D,E, ,B,B,D,E,B
2017,3,35,3550308,1,2,1,288.968172,253.38773,B, ,C,C,A,B,B,A,A,A
2017,5,50,5003702,2,3,1,246.657296,236.089166,B,A,D,C,A,B,C,B,C,B
2017,5,50,5007976,2,2,1,216.06296,247.387242,B,C,C,B,A,A,A,D,D,C
2017,4,41,4126256,2,3,1,190.843753,245.613834,A,C,C,C,A,A,A,A,A,B
2017,2,29,2927408,1,3,1,174.915215,200.329087,A,B,D,A,A,A,A,E,A,B
2017,3,35,3525904,2,3,1,267.164423,336.830001,B,C,D,B,A,A,A,D,A,B
2017,5,52,5208707,1,3,1,283.102657,275.871593,B,C,C,C,A,B,C,A,A,A
2017,3,31,3106200,1,3,1,201.869918,233.244526,B,C,E,B,A,C,B,B,E,B
2017,2,28,2804003,2,3,1,205.726453,165.556961,A,C,E,A,A,A,B,E,E,B
2017,5,52,5206404,2,3,1,238.330044,236.324194,A,B,D,A,B,C,A,B,B,B
2017,3,35,3549904,2,2,1,122.757832,165.076175,A, ,C,B,A,A,A,A,B,C
2017,1,12,1200302,2,2,1,294.946463,314.393144,B,C,D,D,C,C,A,B,C,C
2017,3,35,3550308,1,3,1,248.585343,243.969593,A,F,C,A,A,A,A,D,A,B
2017,3,35,3550308,1,2,1,301.138296,283.581213,A,A,D,B,A,A,A,A,E,B
2017,3,35,3513504,2,3,1,189.870363,196.110446,B,B,D,A,C,B,A,D,E,B
2017,3,35,3503802,2,3,1,250.43626,257.363799,B,A,D,C,A,A,A,D,C,A
2017,3,33,3302502,2,3,1,276.418124,270.709042,B,C,C,B,A,B,A,B,D,B
2017,1,13,1303569,2,3,1,162.789937,158.305155,A,C,C,E,A,A,A,C,C,A
2017,2,26,2612406,2,3,1,210.513516,190.132259,B,C,C,B,A,A,A,B,B,B
2017,5,52,5201702,2,2,1,230.252916,206.18951,A,B,D,A,A,B,A,B,D,B
2017,4,41,4104808,2,3,2,226.792888,205.927934,B,D,C,C,C,B,C,A,B,A
2017,3,35,3550308,1,2,1,253.322711,196.51438,B,B,C,A,A,B,A,A,A,A
2017,2,21,2105302,2,3,1,131.597066,165.594856,A,C,C,B,A,B,C,A,B,C
2017,3,35,3550308,1,2,1,327.107599,273.740977,B,C,D,A,A,B,B,B,A,B
2017,4,42,4219705,2,3,1,256.25196999999997,286.149577,A,C,C,A,A,A,A,B,D,B
2017,1,17,1721000,1,3,1,187.247423,218.402654,A,B,D,A,A,A,A,A,A,C
2017,3,35,3533403,2,3,1,253.255552,257.641416,B,A,C,C,A,A,A,A,A,A
2017,4,42,4215703,2,3,1,190.655609,176.585635,B,A,C,B,A,A,C,D,A,B
2017,3,35,3548708,2,3,1,223.985606,251.328098,A,C,D,B,A,C,A,A,E,A
2017,3,33,3304557,1,3,1,165.76294,159.20396,B, ,E,B,B,A,C,D,A,A
2017,3,35,3525904,2,3,1,256.604458,265.903084,B,C,C,C,A,A,A,C,E,B
2017,3,35,3550308,1,2,1,277.915507,291.666541,B,A,D,B,A,B,A,B,C,B
2017,4,43,4321006,2,2,1,246.673052,207.4031,A,A,D,C,A,A,A,D,C,C
2017,1,16,1600600,2,2,2,205.07558,247.545585,B,C,C,B,A,A,A,D,A,B
2017,4,41,4127700,2,3,1,250.482869,176.359774,A,F,C,A,A,A,A,B,A,A
2017,3,35,3523909,2,3,1,222.493843,167.977267,B,A,D,C,A,B,B,A,E,C
2017,3,31,3139607,2,3,1,194.404877,207.483753,A,C,D,A,A,A,A,A,C,B
2017,5,51,5107602,2,3,1,257.957936,207.015878,B,C,D,B,A,B,A,D,B,C
2017,3,35,3524402,2,3,1,209.301462,241.963953,A,A,D,A,A,A,B,A,A,A
2017,5,53,5300108,1,2,1,154.998909,234.000861,A,F,E,A,B,B,A,B,B,C
2017,3,33,3304557,1,3,1,316.425988,258.075028,A,C,D,C,A,C, ,D,D,A
2017,1,15,1505502,2,3,1,298.664108,248.56439,A,D,D,A,B,A,A,B,D,B
2017,2,29,2921807,2,3,1,237.298641,251.075241,B,A,C,A,A, ,A,D,A,C
